Episode,Reward
4964,422.0
4965,883.5
4966,419.0
4967,421.0
4968,422.0
4969,422.0
4970,882.5
4971,419.0
4972,421.0
4973,883.5
4974,419.0
4975,421.0
4976,422.0
4977,422.0
4978,883.5
4979,422.0
4980,421.0
4981,883.5
4982,421.0
4983,423.0
4984,421.0
4985,422.0
4986,421.0
4987,883.5
4988,421.0
4989,419.0
4990,422.0
4991,421.0
4992,421.0
4993,422.0
4994,420.0
4995,420.0
4996,420.0
4997,875.5
4998,424.0
4999,423.0
5000,419.0
5001,884.5
5002,422.0
5003,422.0
5004,421.0
5005,423.0
5006,420.0
5007,422.0
5008,421.0
5009,420.0
5010,422.0
5011,421.0
5012,886.5
5013,421.0
5014,423.0
5015,423.0
5016,421.0
5017,423.0
5018,884.5
5019,420.0
5020,875.5
5021,881.5
5022,422.0
5023,419.0
5024,885.5
5025,422.0
5026,422.0
5027,420.0
5028,419.0
5029,420.0
5030,421.0
5031,420.0
5032,421.0
5033,421.0
5034,881.5
5035,420.0
5036,885.5
5037,422.0
5038,422.0
5039,422.0
5040,421.0
5041,421.0
5042,420.0
5043,423.0
5044,875.5
5045,421.0
5046,421.0
5047,1338.0
5048,419.0
5049,421.0
5050,422.0
5051,1348.5
5052,423.0
5053,420.0
5054,423.0
5055,1340.0
5056,419.0
5057,419.0
5058,419.0
5059,423.0
5060,884.5
5061,878.5
5062,423.0
5063,422.0
5064,422.0
5065,419.0
5066,884.5
5067,419.0
5068,422.0
5069,889.0
5070,420.0
5071,422.0
5072,420.0
5073,888.0
5074,422.0
5075,878.5
5076,878.5
5077,422.0
5078,421.0
5079,422.0
5080,882.5
5081,421.0
5082,423.0
5083,422.0
5084,421.0
5085,422.0
5086,881.5
5087,423.0
5088,419.0
5089,419.0
5090,421.0
5091,419.0
5092,882.5
5093,422.0
5094,884.5
5095,1348.5
5096,883.5
5097,894.0
5098,423.0
5099,423.0
5100,419.0
5101,878.5
5102,422.0
5103,419.0
5104,421.0
5105,886.5
5106,875.5
5107,420.0
5108,883.5
5109,421.0
5110,422.0
5111,1797.5
5112,422.0
5113,419.0
5114,421.0
5115,419.0
5116,422.0
5117,422.0
5118,419.0
5119,892.0
5120,422.0
5121,422.0
5122,881.0
5123,422.0
5124,421.0
5125,881.5
5126,419.0
5127,883.5
5128,1342.0
5129,1801.5
5130,421.0
5131,885.5
5132,421.0
5133,419.0
5134,420.0
5135,420.0
5136,421.0
5137,421.0
5138,885.5
5139,882.5
5140,421.0
5141,875.5
5142,420.0
5143,422.0
5144,422.0
5145,422.0
5146,421.0
5147,884.5
5148,420.0
5149,419.0
5150,422.0
5151,423.0
5152,420.0
5153,881.5
5154,882.5
5155,883.5
5156,422.0
5157,419.0
5158,421.0
5159,1788.5
5160,422.0
5161,422.0
5162,419.0
5163,1811.0
5164,419.0
5165,419.0
5166,421.0
5167,423.0
5168,420.0
5169,878.5
5170,422.0
5171,878.5
5172,422.0
5173,423.0
5174,422.0
5175,879.5
5176,419.0
5177,885.5
5178,422.0
5179,421.0
5180,419.0
5181,419.0
5182,1345.5
5183,422.0
5184,419.0
5185,419.0
5186,423.0
5187,421.0
5188,879.5
5189,423.0
5190,423.0
5191,423.0
5192,419.0
5193,420.0
5194,419.0
5195,422.0
5196,421.0
5197,419.0
5198,883.5
5199,1346.0
5200,882.5
5201,423.0
5202,419.0
5203,422.0
5204,419.0
5205,1347.0
5206,419.0
5207,421.0
5208,880.5
5209,421.0
5210,421.0
5211,894.5
5212,878.5
5213,422.0
5214,423.0
5215,422.0
5216,419.0
5217,883.5
5218,881.5
5219,2258.0
5220,1341.0
5221,880.5
5222,1344.5
5223,421.0
5224,422.0
5225,422.0
5226,424.0
5227,420.0
5228,420.0
5229,419.0
5230,419.0
5231,883.5
5232,422.0
5233,421.0
5234,422.0
5235,419.0
5236,421.0
5237,419.0
5238,420.0
5239,885.5
5240,423.0
5241,422.0
5242,419.0
5243,882.5
5244,422.0
5245,422.0
5246,420.0
5247,885.5
5248,419.0
5249,422.0
5250,421.0
5251,419.0
5252,421.0
5253,422.0
5254,422.0
5255,882.5
5256,421.0
5257,421.0
5258,419.0
5259,422.0
5260,419.0
5261,420.0
5262,422.0
5263,423.0
5264,884.5
5265,421.0
5266,422.0
5267,896.5
5268,420.0
5269,890.5
5270,886.0
5271,420.0
5272,420.0
5273,420.0
5274,875.5
5275,423.0
5276,422.0
5277,420.0
5278,422.0
5279,419.0
5280,1802.5
5281,419.0
5282,883.5
5283,419.0
5284,421.0
5285,419.0
5286,1345.0
5287,422.0
5288,422.0
5289,422.0
5290,422.0
5291,423.0
5292,419.0
5293,3633.0
5294,419.0
5295,880.5
5296,420.0
5297,420.0
5298,420.0
5299,1351.5
5300,419.0
5301,422.0
5302,885.5
5303,422.0
5304,879.5
5305,421.0
5306,888.5
5307,881.5
5308,423.0
5309,420.0
5310,422.0
5311,419.0
5312,421.0
5313,893.0
5314,420.0
5315,420.0
5316,419.0
5317,886.5
5318,419.0
5319,421.0
5320,419.0
5321,421.0
5322,423.0
5323,422.0
5324,422.0
5325,419.0
5326,421.0
5327,420.0
5328,421.0
5329,423.0
5330,894.0
5331,420.0
5332,419.0
5333,424.0
5334,886.5
5335,875.5
5336,423.0
5337,423.0
5338,422.0
5339,423.0
5340,420.0
5341,423.0
5342,422.0
5343,423.0
5344,882.5
5345,419.0
5346,419.0
5347,419.0
5348,423.0
5349,422.0
5350,422.0
5351,886.5
5352,422.0
5353,419.0
5354,422.0
5355,419.0
5356,421.0
5357,422.0
5358,419.0
5359,883.5
5360,882.5
5361,420.0
5362,421.0
5363,424.0
5364,422.0
5365,423.0
5366,1346.0
5367,423.0
5368,419.0
5369,420.0
5370,1788.5
5371,422.0
5372,423.0
5373,420.0
5374,879.0
5375,423.0
5376,423.0
5377,877.5
5378,422.0
5379,423.0
5380,422.0
5381,422.0
5382,421.0
5383,421.0
5384,420.0
5385,884.5
5386,419.0
5387,419.0
5388,421.0
5389,419.0
5390,422.0
5391,419.0
5392,887.0
5393,423.0
5394,421.0
5395,421.0
5396,884.5
5397,422.0
5398,422.0
5399,420.0
5400,419.0
5401,420.0
5402,421.0
5403,419.0
5404,422.0
5405,419.0
5406,421.0
5407,889.5
5408,419.0
5409,1809.5
5410,878.5
5411,419.0
5412,884.5
5413,421.0
5414,421.0
5415,421.0
5416,420.0
5417,423.0
5418,421.0
5419,423.0
5420,423.0
5421,421.0
5422,419.0
5423,420.0
5424,884.5
5425,419.0
5426,879.5
5427,419.0
5428,420.0
5429,422.0
5430,422.0
5431,422.0
5432,421.0
5433,421.0
5434,420.0
5435,882.5
5436,420.0
5437,421.0
5438,423.0
5439,421.0
5440,422.0
5441,421.0
5442,420.0
5443,421.0
5444,422.0
5445,419.0
5446,887.0
5447,422.0
5448,419.0
5449,883.5
5450,883.5
5451,419.0
5452,884.5
5453,424.0
5454,1341.0
5455,419.0
5456,421.0
5457,419.0
5458,420.0
5459,420.0
5460,879.5
5461,421.0
5462,421.0
5463,419.0
5464,422.0
5465,423.0
5466,422.0
5467,419.0
5468,422.0
5469,888.0
5470,884.5
5471,421.0
5472,421.0
5473,419.0
5474,421.0
5475,421.0
5476,420.0
5477,422.0
5478,422.0
5479,422.0
5480,420.0
5481,884.5
5482,419.0
5483,883.5
5484,886.5
5485,882.5
5486,422.0
5487,423.0
5488,419.0
5489,1332.0
5490,422.0
5491,421.0
5492,419.0
5493,419.0
5494,423.0
5495,421.0
5496,884.5
5497,422.0
5498,885.5
5499,419.0
5500,421.0
5501,422.0
5502,422.0
5503,883.0
5504,422.0
5505,422.0
5506,423.0
5507,422.0
5508,887.5
5509,419.0
5510,422.0
5511,421.0
5512,419.0
5513,421.0
5514,421.0
5515,419.0
5516,421.0
5517,419.0
5518,422.0
5519,420.0
5520,422.0
5521,420.0
5522,1797.5
5523,421.0
5524,419.0
5525,421.0
5526,420.0
5527,422.0
5528,419.0
5529,419.0
5530,884.5
5531,423.0
5532,883.5
5533,886.5
5534,879.5
5535,887.0
5536,419.0
5537,422.0
5538,421.0
5539,423.0
5540,422.0
5541,887.0
5542,423.0
5543,885.5
5544,423.0
5545,421.0
5546,419.0
5547,422.0
5548,423.0
5549,423.0
5550,420.0
5551,423.0
5552,879.5
5553,882.5
5554,883.5
5555,423.0
5556,419.0
5557,419.0
5558,419.0
5559,422.0
5560,422.0
5561,419.0
5562,887.0
5563,420.0
5564,420.0
5565,420.0
5566,421.0
5567,422.0
5568,422.0
5569,2248.0
5570,421.0
5571,882.5
5572,421.0
5573,420.0
5574,419.0
5575,1802.5
5576,421.0
5577,422.0
5578,421.0
5579,419.0
5580,423.0
5581,419.0
5582,422.0
5583,423.0
5584,423.0
5585,422.0
5586,420.0
5587,883.5
5588,423.0
5589,422.0
5590,421.0
5591,880.5
5592,421.0
5593,422.0
5594,422.0
5595,888.0
5596,423.0
5597,419.0
5598,886.5
5599,420.0
5600,885.5
5601,421.0
5602,420.0
5603,422.0
5604,878.5
5605,422.0
5606,423.0
5607,420.0
5608,421.0
5609,422.0
5610,422.0
5611,422.0
5612,422.0
5613,420.0
5614,421.0
5615,421.0
5616,419.0
5617,422.0
5618,423.0
5619,422.0
5620,421.0
5621,884.5
5622,423.0
5623,420.0
5624,423.0
5625,882.5
5626,422.0
5627,1353.0
5628,419.0
5629,419.0
5630,423.0
5631,420.0
5632,1345.0
5633,421.0
5634,422.0
5635,420.0
5636,423.0
5637,422.0
5638,421.0
5639,419.0
5640,421.0
5641,423.0
5642,422.0
5643,419.0
5644,423.0
5645,419.0
5646,419.0
5647,422.0
5648,422.0
5649,422.0
5650,419.0
5651,878.5
5652,421.0
5653,419.0
5654,419.0
5655,422.0
5656,419.0
5657,885.5
5658,419.0
5659,420.0
5660,420.0
5661,419.0
5662,423.0
5663,878.5
5664,420.0
5665,421.0
5666,420.0
5667,423.0
5668,893.0
5669,421.0
5670,423.0
5671,422.0
5672,884.5
5673,421.0
5674,878.5
5675,419.0
5676,422.0
5677,419.0
5678,880.5
5679,423.0
5680,419.0
5681,420.0
5682,422.0
5683,421.0
5684,421.0
5685,421.0
5686,886.5
5687,1346.0
5688,421.0
5689,422.0
5690,884.5
5691,422.0
5692,421.0
5693,421.0
5694,419.0
5695,421.0
5696,1808.5
5697,422.0
5698,423.0
5699,419.0
5700,1797.5
5701,876.0
5702,421.0
5703,2713.5
5704,419.0
5705,423.0
5706,420.0
5707,422.0
5708,419.0
5709,422.0
5710,881.5
5711,888.0
5712,880.5
5713,422.0
5714,423.0
5715,422.0
5716,419.0
5717,420.0
5718,422.0
5719,419.0
5720,422.0
5721,422.0
5722,423.0
5723,420.0
5724,423.0
5725,419.0
5726,420.0
5727,897.0
5728,420.0
5729,421.0
5730,422.0
5731,419.0
5732,423.0
5733,423.0
5734,422.0
5735,421.0
5736,419.0
5737,424.0
5738,880.5
5739,420.0
5740,420.0
5741,886.5
5742,422.0
5743,419.0
5744,882.5
5745,886.5
5746,423.0
5747,419.0
5748,422.0
5749,423.0
5750,423.0
5751,884.5
5752,422.0
5753,423.0
5754,421.0
5755,421.0
5756,885.0
5757,423.0
5758,883.5
5759,422.0
5760,419.0
5761,421.0
5762,419.0
5763,419.0
5764,885.5
5765,423.0
5766,878.5
5767,422.0
5768,423.0
5769,420.0
5770,878.5
5771,422.0
5772,420.0
5773,422.0
5774,422.0
5775,422.0
5776,419.0
5777,421.0
5778,420.0
5779,420.0
5780,421.0
5781,422.0
5782,423.0
5783,895.0
5784,421.0
5785,421.0
5786,419.0
5787,421.0
5788,419.0
5789,421.0
5790,419.0
5791,422.0
5792,879.5
5793,423.0
5794,423.0
5795,422.0
5796,423.0
5797,890.5
5798,423.0
5799,422.0
5800,421.0
5801,422.0
5802,880.5
5803,422.0
5804,1800.5
5805,420.0
5806,422.0
5807,883.5
5808,422.0
5809,420.0
5810,885.5
5811,420.0
5812,422.0
5813,419.0
5814,419.0
5815,420.0
5816,419.0
5817,422.0
5818,422.0
5819,423.0
5820,419.0
5821,421.0
5822,423.0
5823,419.0
5824,883.5
5825,421.0
5826,422.0
5827,421.0
5828,420.0
5829,419.0
5830,419.0
5831,422.0
5832,875.5
5833,423.0
5834,423.0
5835,419.0
5836,420.0
5837,421.0
5838,422.0
5839,883.5
5840,420.0
5841,878.5
5842,423.0
5843,423.0
5844,422.0
5845,423.0
5846,422.0
5847,1341.0
5848,421.0
5849,423.0
5850,419.0
5851,883.5
5852,420.0
5853,420.0
5854,882.5
5855,419.0
5856,419.0
5857,884.5
5858,422.0
5859,422.0
5860,883.5
5861,420.0
5862,421.0
5863,421.0
5864,422.0
5865,422.0
5866,419.0
5867,421.0
5868,422.0
5869,423.0
5870,883.5
5871,883.0
5872,420.0
5873,1341.0
5874,886.5
5875,422.0
5876,421.0
5877,423.0
5878,878.5
5879,883.5
5880,423.0
5881,423.0
5882,423.0
5883,419.0
5884,419.0
5885,419.0
5886,421.0
5887,878.5
5888,419.0
5889,421.0
5890,421.0
5891,422.0
5892,422.0
5893,419.0
5894,1353.0
5895,423.0
5896,419.0
5897,422.0
5898,422.0
5899,422.0
5900,420.0
5901,419.0
5902,422.0
5903,420.0
5904,884.5
5905,419.0
5906,880.5
5907,422.0
5908,420.0
5909,423.0
5910,419.0
5911,421.0
5912,419.0
5913,419.0
5914,422.0
5915,422.0
5916,881.5
5917,419.0
5918,1346.0
5919,1342.5
5920,422.0
5921,421.0
5922,422.0
5923,419.0
5924,419.0
5925,422.0
5926,1340.0
5927,423.0
5928,419.0
5929,422.0
5930,423.0
5931,1795.5
5932,419.0
5933,422.0
5934,420.0
5935,422.0
5936,1338.0
5937,421.0
5938,420.0
5939,422.0
5940,1797.5
5941,1338.0
5942,420.0
5943,420.0
5944,1332.0
5945,420.0
5946,423.0
5947,423.0
5948,421.0
5949,419.0
5950,880.5
5951,878.5
5952,421.0
5953,423.0
5954,882.5
5955,422.0
5956,884.5
5957,419.0
5958,423.0
5959,421.0
5960,421.0
5961,880.5
5962,881.5
5963,421.0
5964,422.0
5965,423.0
5966,423.0
5967,419.0
5968,423.0
5969,420.0
5970,421.0
5971,419.0
5972,419.0
5973,419.0
5974,421.0
5975,421.0
5976,423.0
5977,421.0
5978,419.0
5979,422.0
5980,879.5
5981,422.0
5982,883.5
5983,419.0
5984,421.0
5985,424.0
5986,419.0
5987,422.0
5988,881.0
5989,422.0
5990,421.0
5991,422.0
5992,420.0
5993,424.0
5994,419.0
5995,421.0
5996,891.0
5997,422.0
5998,422.0
5999,1348.0
6000,422.0
6001,422.0
6002,419.0
6003,886.5
6004,420.0
6005,421.0
6006,423.0
6007,883.5
6008,419.0
6009,422.0
6010,422.0
6011,885.5
6012,420.0
6013,422.0
6014,887.0
6015,421.0
6016,423.0
6017,421.0
6018,419.0
6019,880.5
6020,422.0
6021,420.0
6022,423.0
6023,419.0
6024,422.0
6025,1345.5
6026,419.0
6027,419.0
6028,419.0
6029,420.0
6030,423.0
6031,419.0
6032,421.0
6033,422.0
6034,420.0
6035,422.0
6036,421.0
6037,422.0
6038,419.0
6039,422.0
6040,421.0
6041,422.0
6042,422.0
6043,421.0
6044,421.0
6045,419.0
6046,880.5
6047,421.0
6048,885.5
6049,883.5
6050,422.0
6051,422.0
6052,420.0
6053,422.0
6054,882.5
6055,421.0
6056,421.0
6057,881.5
6058,883.5
6059,419.0
6060,419.0
6061,420.0
6062,891.5
6063,882.5
6064,423.0
6065,422.0
6066,423.0
6067,422.0
6068,422.0
6069,423.0
6070,879.5
6071,423.0
6072,423.0
6073,423.0
6074,882.5
6075,422.0
6076,419.0
6077,420.0
6078,422.0
6079,420.0
6080,420.0
6081,422.0
6082,422.0
6083,423.0
6084,422.0
6085,419.0
6086,878.5
6087,419.0
6088,419.0
6089,421.0
6090,1340.0
6091,419.0
6092,422.0
6093,422.0
6094,420.0
6095,419.0
6096,883.5
6097,419.0
6098,1350.0
6099,420.0
6100,419.0
6101,884.0
6102,422.0
6103,887.5
6104,419.0
6105,883.5
6106,421.0
6107,423.0
6108,884.5
6109,422.0
6110,422.0
6111,879.5
6112,421.0
6113,419.0
6114,419.0
6115,420.0
6116,883.5
6117,880.5
6118,420.0
6119,423.0
6120,421.0
6121,419.0
6122,419.0
6123,422.0
6124,419.0
6125,420.0
6126,422.0
6127,419.0
6128,420.0
6129,421.0
6130,421.0
6131,422.0
6132,422.0
6133,420.0
6134,421.0
6135,422.0
6136,422.0
6137,423.0
6138,1350.0
6139,422.0
6140,423.0
6141,420.0
6142,421.0
6143,419.0
6144,419.0
6145,422.0
6146,884.5
6147,419.0
6148,875.5
6149,420.0
6150,883.5
6151,423.0
6152,419.0
6153,422.0
6154,420.0
6155,422.0
6156,422.0
6157,1344.0
6158,421.0
6159,423.0
6160,886.5
6161,421.0
6162,420.0
6163,886.5
6164,420.0
6165,421.0
6166,423.0
6167,421.0
6168,422.0
6169,423.0
6170,421.0
6171,421.0
6172,421.0
6173,421.0
6174,884.5
6175,422.0
6176,422.0
6177,423.0
6178,419.0
6179,422.0
6180,423.0
6181,885.5
6182,881.5
6183,422.0
6184,423.0
6185,421.0
6186,881.5
6187,881.5
6188,423.0
6189,419.0
6190,420.0
6191,424.0
6192,422.0
6193,419.0
6194,422.0
6195,880.5
6196,885.5
6197,883.5
6198,882.5
6199,419.0
6200,420.0
6201,419.0
6202,420.0
6203,878.5
6204,419.0
6205,421.0
6206,881.5
6207,419.0
6208,1340.0
6209,421.0
6210,419.0
6211,419.0
6212,422.0
6213,421.0
6214,422.0
6215,423.0
6216,422.0
6217,419.0
6218,885.5
6219,419.0
6220,882.5
6221,886.5
6222,420.0
6223,419.0
6224,421.0
6225,419.0
6226,421.0
6227,419.0
6228,423.0
6229,422.0
6230,419.0
6231,884.5
6232,422.0
6233,422.0
6234,419.0
6235,419.0
6236,420.0
6237,419.0
6238,883.5
6239,422.0
6240,422.0
6241,421.0
6242,422.0
6243,423.0
6244,2257.0
6245,1799.5
6246,420.0
6247,419.0
6248,419.0
6249,420.0
6250,422.0
6251,422.0
6252,421.0
6253,419.0
6254,420.0
6255,419.0
6256,423.0
6257,419.0
6258,422.0
6259,419.0
6260,420.0
6261,422.0
6262,420.0
6263,423.0
6264,422.0
6265,421.0
6266,421.0
6267,420.0
6268,419.0
6269,420.0
6270,422.0
6271,419.0
6272,422.0
6273,421.0
6274,420.0
6275,421.0
6276,880.5
6277,882.5
6278,423.0
6279,882.5
6280,420.0
6281,423.0
6282,419.0
6283,422.0
6284,419.0
6285,422.0
6286,422.0
6287,423.0
6288,419.0
6289,419.0
6290,420.0
6291,422.0
6292,881.5
6293,419.0
6294,420.0
6295,421.0
6296,883.5
6297,422.0
6298,890.0
6299,421.0
6300,422.0
6301,423.0
6302,420.0
6303,884.5
6304,422.0
6305,423.0
6306,419.0
6307,420.0
6308,419.0
6309,419.0
6310,419.0
6311,896.5
6312,422.0
6313,422.0
6314,419.0
6315,420.0
6316,419.0
6317,419.0
6318,419.0
6319,882.5
6320,419.0
6321,883.5
6322,419.0
6323,419.0
6324,421.0
6325,878.5
6326,422.0
6327,422.0
6328,419.0
6329,422.0
6330,423.0
6331,419.0
6332,2263.5
6333,423.0
6334,419.0
6335,419.0
6336,422.0
6337,884.5
6338,419.0
6339,419.0
6340,419.0
6341,419.0
6342,878.5
6343,419.0
6344,423.0
6345,883.5
6346,420.0
6347,423.0
6348,422.0
6349,886.5
6350,419.0
6351,421.0
6352,420.0
6353,419.0
6354,419.0
6355,421.0
6356,419.0
6357,420.0
6358,886.5
6359,422.0
6360,419.0
6361,420.0
6362,423.0
6363,878.5
6364,887.0
6365,422.0
6366,421.0
6367,883.5
6368,422.0
6369,419.0
6370,421.0
6371,420.0
6372,420.0
6373,883.5
6374,419.0
6375,420.0
6376,422.0
6377,889.0
6378,422.0
6379,421.0
6380,422.0
6381,421.0
6382,419.0
6383,422.0
6384,420.0
6385,881.5
6386,881.5
6387,884.5
6388,419.0
6389,420.0
6390,886.5
6391,420.0
6392,423.0
6393,419.0
6394,423.0
6395,420.0
6396,885.5
6397,421.0
6398,422.0
6399,423.0
6400,419.0
6401,423.0
6402,422.0
6403,422.0
6404,878.5
6405,419.0
6406,886.0
6407,421.0
6408,419.0
6409,421.0
6410,419.0
6411,419.0
6412,420.0
6413,419.0
6414,419.0
6415,882.5
6416,421.0
6417,419.0
6418,419.0
6419,419.0
6420,422.0
6421,421.0
6422,893.0
6423,421.0
6424,421.0
6425,879.5
6426,889.5
6427,878.5
6428,880.5
6429,421.0
6430,1341.0
6431,423.0
6432,875.5
6433,422.0
6434,419.0
6435,421.0
6436,878.5
6437,882.5
6438,419.0
6439,421.0
6440,422.0
6441,421.0
6442,421.0
6443,422.0
6444,420.0
6445,422.0
6446,421.0
6447,878.5
6448,421.0
6449,422.0
6450,420.0
6451,878.5
6452,883.5
6453,422.0
6454,881.5
6455,883.5
6456,422.0
6457,423.0
6458,421.0
6459,422.0
6460,422.0
6461,883.5
6462,423.0
6463,421.0
6464,885.5
6465,419.0
6466,422.0
6467,1341.0
6468,419.0
6469,420.0
6470,422.0
6471,884.5
6472,419.0
6473,421.0
6474,421.0
6475,878.5
6476,420.0
6477,423.0
6478,419.0
6479,888.0
6480,419.0
6481,422.0
6482,419.0
6483,419.0
6484,422.0
6485,423.0
6486,423.0
6487,885.5
6488,423.0
6489,420.0
6490,421.0
6491,421.0
6492,886.0
6493,422.0
6494,421.0
6495,419.0
6496,422.0
6497,884.5
6498,884.5
6499,419.0
6500,883.5
6501,423.0
6502,423.0
6503,893.0
6504,422.0
6505,419.0
6506,878.5
6507,419.0
6508,423.0
6509,422.0
6510,879.5
6511,422.0
6512,422.0
6513,419.0
6514,419.0
6515,883.5
6516,421.0
6517,419.0
6518,889.5
6519,420.0
6520,875.5
6521,420.0
6522,421.0
6523,881.5
6524,422.0
6525,421.0
6526,422.0
6527,419.0
6528,893.5
6529,420.0
6530,422.0
6531,422.0
6532,892.5
6533,419.0
6534,422.0
6535,422.0
6536,422.0
6537,421.0
6538,883.5
6539,423.0
6540,420.0
6541,879.5
6542,420.0
6543,422.0
6544,884.5
6545,419.0
6546,422.0
6547,422.0
6548,423.0
6549,885.5
6550,883.5
6551,422.0
6552,421.0
6553,421.0
6554,421.0
6555,883.5
6556,420.0
6557,420.0
6558,419.0
6559,422.0
6560,422.0
6561,1339.0
6562,419.0
6563,421.0
6564,422.0
6565,884.5
6566,419.0
6567,419.0
6568,881.5
6569,421.0
6570,419.0
6571,423.0
6572,883.5
6573,419.0
6574,883.5
6575,422.0
6576,419.0
6577,882.5
6578,884.5
6579,420.0
6580,419.0
6581,885.5
6582,878.5
6583,422.0
6584,423.0
6585,421.0
6586,419.0
6587,419.0
6588,1341.0
6589,420.0
6590,421.0
6591,882.5
6592,420.0
6593,422.0
6594,419.0
6595,1338.0
6596,421.0
6597,419.0
6598,421.0
6599,419.0
6600,420.0
6601,878.5
6602,420.0
6603,878.5
6604,423.0
6605,422.0
6606,422.0
6607,423.0
6608,420.0
6609,880.5
6610,422.0
6611,878.5
6612,420.0
6613,422.0
6614,420.0
6615,420.0
6616,421.0
6617,421.0
6618,420.0
6619,882.5
6620,419.0
6621,419.0
6622,422.0
6623,420.0
6624,422.0
6625,421.0
6626,419.0
6627,422.0
6628,422.0
6629,423.0
6630,422.0
6631,422.0
6632,419.0
6633,419.0
6634,419.0
6635,421.0
6636,421.0
6637,419.0
6638,419.0
6639,885.5
6640,422.0
6641,419.0
6642,419.0
6643,886.5
6644,422.0
6645,421.0
6646,421.0
6647,421.0
6648,419.0
6649,420.0
6650,883.5
6651,421.0
6652,421.0
6653,421.0
6654,422.0
6655,419.0
6656,422.0
6657,422.0
6658,421.0
6659,419.0
6660,419.0
6661,420.0
6662,422.0
6663,422.0
6664,421.0
6665,420.0
6666,422.0
6667,419.0
6668,423.0
6669,423.0
6670,420.0
6671,1344.0
6672,419.0
6673,421.0
6674,423.0
6675,422.0
6676,883.5
6677,885.5
6678,419.0
6679,420.0
6680,420.0
6681,423.0
6682,423.0
6683,423.0
6684,421.0
6685,422.0
6686,422.0
6687,419.0
6688,885.5
6689,1343.0
6690,423.0
6691,420.0
6692,878.5
6693,423.0
6694,419.0
6695,1338.5
6696,419.0
6697,421.0
6698,419.0
6699,422.0
6700,419.0
6701,419.0
6702,419.0
6703,422.0
6704,419.0
6705,419.0
6706,421.0
6707,422.0
6708,420.0
6709,419.0
6710,890.5
6711,422.0
6712,891.0
6713,421.0
6714,878.5
6715,423.0
6716,886.5
6717,419.0
6718,421.0
6719,421.0
6720,419.0
6721,421.0
6722,422.0
6723,420.0
6724,419.0
6725,421.0
6726,422.0
6727,422.0
6728,423.0
6729,882.5
6730,419.0
6731,419.0
6732,422.0
6733,419.0
6734,422.0
6735,420.0
6736,421.0
6737,889.0
6738,419.0
6739,422.0
6740,423.0
6741,875.5
6742,878.5
6743,423.0
6744,419.0
6745,422.0
6746,883.5
6747,421.0
6748,422.0
6749,422.0
6750,419.0
6751,421.0
6752,420.0
6753,420.0
6754,885.0
6755,423.0
6756,422.0
6757,419.0
6758,422.0
6759,883.5
6760,419.0
6761,421.0
6762,422.0
6763,419.0
6764,422.0
6765,419.0
6766,423.0
6767,882.5
6768,419.0
6769,881.5
6770,419.0
6771,422.0
6772,423.0
6773,422.0
6774,423.0
6775,422.0
6776,422.0
6777,422.0
6778,423.0
6779,420.0
6780,1348.0
6781,421.0
6782,419.0
6783,419.0
6784,421.0
6785,419.0
6786,878.5
6787,420.0
6788,422.0
6789,422.0
6790,419.0
6791,421.0
6792,422.0
6793,422.0
6794,420.0
6795,422.0
6796,423.0
6797,419.0
6798,420.0
6799,421.0
6800,422.0
6801,420.0
6802,422.0
6803,424.0
6804,421.0
6805,420.0
6806,422.0
6807,422.0
6808,883.5
6809,419.0
6810,421.0
6811,423.0
6812,423.0
6813,883.5
6814,419.0
6815,419.0
6816,423.0
6817,422.0
6818,419.0
6819,878.5
6820,422.0
6821,419.0
6822,421.0
6823,421.0
6824,884.5
6825,423.0
6826,419.0
6827,420.0
6828,421.0
6829,419.0
6830,423.0
6831,419.0
6832,422.0
6833,422.0
6834,422.0
6835,422.0
6836,423.0
6837,419.0
6838,422.0
6839,884.5
6840,420.0
6841,878.5
6842,883.5
6843,423.0
6844,1341.5
6845,886.5
6846,883.5
6847,420.0
6848,421.0
6849,421.0
6850,419.0
6851,883.5
6852,419.0
6853,883.5
6854,419.0
6855,422.0
6856,421.0
6857,2264.0
6858,422.0
6859,423.0
6860,883.5
6861,419.0
6862,1338.0
6863,423.0
6864,419.0
6865,883.0
6866,422.0
6867,419.0
6868,419.0
6869,420.0
6870,422.0
6871,878.5
6872,422.0
6873,423.0
6874,420.0
6875,421.0
6876,422.0
6877,883.5
6878,423.0
6879,421.0
6880,880.5
6881,421.0
6882,419.0
6883,419.0
6884,419.0
6885,890.5
6886,419.0
6887,419.0
6888,419.0
6889,422.0
6890,422.0
6891,419.0
6892,419.0
6893,421.0
6894,422.0
6895,878.5
6896,420.0
6897,419.0
6898,420.0
6899,419.0
6900,423.0
6901,423.0
6902,890.5
6903,422.0
6904,421.0
6905,421.0
6906,422.0
6907,421.0
6908,419.0
6909,1340.5
6910,878.5
6911,422.0
6912,883.5
6913,419.0
6914,421.0
6915,896.0
6916,422.0
6917,419.0
6918,419.0
6919,423.0
6920,422.0
6921,421.0
6922,880.5
6923,421.0
6924,423.0
6925,423.0
6926,421.0
6927,422.0
6928,424.0
6929,422.0
6930,882.5
6931,422.0
6932,422.0
6933,422.0
6934,422.0
6935,885.5
6936,423.0
6937,419.0
6938,421.0
6939,421.0
6940,883.5
6941,421.0
6942,421.0
6943,421.0
6944,880.5
6945,422.0
6946,422.0
6947,419.0
6948,419.0
6949,421.0
6950,876.5
6951,422.0
6952,420.0
