Episode,Reward
10289,4551.0
10290,421.0
10291,423.0
10292,422.0
10293,419.0
10294,419.0
10295,420.0
10296,883.5
10297,419.0
10298,421.0
10299,422.0
10300,420.0
10301,889.0
10302,419.0
10303,421.0
10304,421.0
10305,422.0
10306,420.0
10307,887.5
10308,419.0
10309,422.0
10310,420.0
10311,4555.0
10312,423.0
10313,423.0
10314,880.5
10315,420.0
10316,419.0
10317,882.0
10318,420.0
10319,419.0
10320,421.0
10321,420.0
10322,422.0
10323,421.0
10324,1354.0
10325,422.0
10326,884.5
10327,422.0
10328,420.0
10329,423.0
10330,422.0
10331,423.0
10332,1795.0
10333,421.0
10334,423.0
10335,423.0
10336,882.5
10337,420.0
10338,422.0
10339,421.0
10340,422.0
10341,883.5
10342,421.0
10343,419.0
10344,1347.5
10345,421.0
10346,420.0
10347,422.0
10348,422.0
10349,419.0
10350,422.0
10351,419.0
10352,419.0
10353,422.0
10354,421.0
10355,423.0
10356,1343.0
10357,422.0
10358,421.0
10359,419.0
10360,422.0
10361,423.0
10362,423.0
10363,423.0
10364,421.0
10365,884.5
10366,423.0
10367,422.0
10368,423.0
10369,882.5
10370,890.0
10371,420.0
10372,423.0
10373,423.0
10374,1808.0
10375,886.0
10376,423.0
10377,894.0
10378,420.0
10379,420.0
10380,422.0
10381,423.0
10382,883.5
10383,421.0
10384,422.0
10385,886.5
10386,423.0
10387,421.0
10388,423.0
10389,423.0
10390,421.0
10391,420.0
10392,423.0
10393,422.0
10394,1344.0
10395,423.0
10396,421.0
10397,421.0
10398,419.0
10399,420.0
10400,419.0
10401,420.0
10402,423.0
10403,419.0
10404,422.0
10405,883.5
10406,1363.5
10407,422.0
10408,421.0
10409,883.0
10410,420.0
10411,423.0
10412,419.0
10413,419.0
10414,422.0
10415,422.0
10416,423.0
10417,422.0
10418,422.0
10419,423.0
10420,421.0
10421,422.0
10422,883.5
10423,423.0
10424,421.0
10425,420.0
10426,422.0
10427,419.0
10428,421.0
10429,421.0
10430,420.0
10431,422.0
10432,884.0
10433,423.0
10434,421.0
10435,419.0
10436,422.0
10437,422.0
10438,422.0
10439,420.0
10440,422.0
10441,421.0
10442,420.0
10443,422.0
10444,421.0
10445,419.0
10446,419.0
10447,419.0
10448,419.0
10449,419.0
10450,419.0
10451,883.0
10452,422.0
10453,423.0
10454,419.0
10455,423.0
10456,421.0
10457,422.0
10458,419.0
10459,419.0
10460,419.0
10461,421.0
10462,422.0
10463,422.0
10464,423.0
10465,420.0
10466,420.0
10467,422.0
10468,886.5
10469,421.0
10470,419.0
10471,886.0
10472,422.0
10473,421.0
10474,883.5
10475,419.0
10476,419.0
10477,422.0
10478,421.0
10479,419.0
10480,419.0
10481,419.0
10482,422.0
10483,884.5
10484,2259.0
10485,420.0
10486,421.0
10487,423.0
10488,419.0
10489,422.0
10490,891.5
10491,885.0
10492,423.0
10493,1795.5
10494,423.0
10495,423.0
10496,1344.5
10497,885.0
10498,421.0
10499,419.0
10500,420.0
10501,419.0
10502,422.0
10503,419.0
10504,422.0
10505,422.0
10506,423.0
10507,420.0
10508,875.5
10509,1805.5
10510,422.0
10511,422.0
10512,422.0
10513,419.0
10514,419.0
10515,419.0
10516,421.0
10517,419.0
10518,422.0
10519,420.0
10520,421.0
10521,421.0
10522,419.0
10523,419.0
10524,419.0
10525,422.0
10526,420.0
10527,5480.5
10528,423.0
10529,422.0
10530,419.0
10531,422.0
10532,1353.0
10533,419.0
10534,423.0
10535,423.0
10536,420.0
10537,422.0
10538,421.0
10539,1810.5
10540,421.0
10541,421.0
10542,419.0
10543,422.0
10544,423.0
10545,422.0
10546,420.0
10547,421.0
10548,421.0
10549,423.0
10550,420.0
10551,419.0
10552,879.5
10553,421.0
10554,419.0
10555,888.0
10556,420.0
10557,420.0
10558,421.0
10559,423.0
10560,422.0
10561,419.0
10562,420.0
10563,419.0
10564,1337.0
10565,420.0
10566,884.5
10567,420.0
10568,422.0
10569,420.0
10570,420.0
10571,419.0
10572,419.0
10573,420.0
10574,422.0
10575,420.0
10576,422.0
10577,419.0
10578,423.0
10579,884.5
10580,422.0
10581,422.0
10582,423.0
10583,1340.5
10584,420.0
10585,422.0
10586,420.0
10587,419.0
10588,893.5
10589,878.5
10590,422.0
10591,421.0
10592,419.0
10593,423.0
10594,422.0
10595,421.0
10596,422.0
10597,883.5
10598,420.0
10599,423.0
10600,423.0
10601,423.0
10602,423.0
10603,421.0
10604,422.0
10605,422.0
10606,419.0
10607,423.0
10608,880.0
10609,420.0
10610,423.0
10611,887.5
10612,419.0
10613,1341.0
10614,420.0
10615,422.0
10616,423.0
10617,422.0
10618,421.0
10619,421.0
10620,419.0
10621,884.5
10622,884.0
10623,421.0
10624,883.5
10625,419.0
10626,420.0
10627,892.0
10628,420.0
10629,420.0
10630,420.0
10631,1797.0
10632,884.5
10633,419.0
10634,420.0
10635,1345.0
10636,421.0
10637,424.0
10638,421.0
10639,421.0
10640,883.5
10641,420.0
10642,419.0
10643,419.0
10644,421.0
10645,420.0
10646,421.0
10647,419.0
10648,419.0
10649,422.0
10650,423.0
10651,423.0
10652,420.0
10653,419.0
10654,422.0
10655,1798.5
10656,422.0
10657,882.5
10658,422.0
10659,423.0
10660,419.0
10661,421.0
10662,421.0
10663,423.0
10664,419.0
10665,422.0
10666,422.0
10667,1805.5
10668,421.0
10669,884.5
10670,419.0
10671,878.5
10672,422.0
10673,419.0
10674,419.0
10675,421.0
10676,422.0
10677,419.0
10678,879.5
10679,421.0
10680,419.0
10681,883.5
10682,422.0
10683,423.0
10684,419.0
10685,421.0
10686,421.0
10687,1808.5
10688,423.0
10689,423.0
10690,420.0
10691,421.0
10692,421.0
10693,886.0
10694,421.0
10695,421.0
10696,421.0
10697,419.0
10698,423.0
10699,423.0
10700,422.0
10701,883.5
10702,424.0
10703,423.0
10704,885.5
10705,892.0
10706,421.0
10707,422.0
10708,879.0
10709,419.0
10710,419.0
10711,1343.5
10712,422.0
10713,419.0
10714,419.0
10715,423.0
10716,423.0
10717,424.0
10718,421.0
10719,419.0
10720,420.0
10721,423.0
10722,423.0
10723,882.5
10724,421.0
10725,882.5
10726,885.0
10727,422.0
10728,5477.5
10729,422.0
10730,422.0
10731,423.0
10732,1343.5
10733,421.0
10734,422.0
10735,1353.0
10736,422.0
10737,419.0
10738,419.0
10739,878.5
10740,877.5
10741,422.0
10742,1344.0
10743,421.0
10744,423.0
10745,1803.0
10746,422.0
10747,422.0
10748,419.0
10749,2263.0
10750,421.0
10751,1802.5
10752,420.0
10753,423.0
10754,886.0
10755,421.0
10756,423.0
10757,422.0
10758,422.0
10759,420.0
10760,419.0
10761,420.0
10762,882.0
10763,1807.5
10764,422.0
10765,421.0
10766,422.0
10767,422.0
10768,419.0
10769,420.0
10770,2260.0
10771,423.0
10772,420.0
10773,422.0
10774,421.0
10775,881.5
10776,422.0
10777,419.0
10778,1343.0
10779,422.0
10780,419.0
10781,883.5
10782,422.0
10783,423.0
10784,422.0
10785,419.0
10786,421.0
10787,422.0
10788,422.0
10789,422.0
10790,419.0
10791,422.0
10792,879.0
10793,422.0
10794,421.0
10795,421.0
10796,5006.5
10797,1341.5
10798,421.0
10799,422.0
10800,422.0
10801,420.0
10802,422.0
10803,883.5
10804,421.0
10805,423.0
10806,885.0
10807,423.0
10808,419.0
10809,419.0
10810,884.0
10811,882.0
10812,423.0
10813,420.0
10814,420.0
10815,422.0
10816,1355.0
10817,420.0
10818,422.0
10819,422.0
10820,421.0
10821,422.0
10822,422.0
10823,422.0
10824,419.0
10825,1805.5
10826,881.5
10827,883.0
10828,895.5
10829,891.0
10830,421.0
10831,885.0
10832,1798.5
10833,419.0
10834,1350.5
10835,421.0
10836,423.0
10837,423.0
10838,419.0
10839,419.0
10840,419.0
10841,420.0
10842,419.0
10843,423.0
10844,422.0
10845,422.0
10846,422.0
10847,420.0
10848,419.0
10849,1812.0
10850,420.0
10851,420.0
10852,883.5
10853,421.0
10854,1343.0
10855,3190.0
10856,1343.5
10857,423.0
10858,423.0
10859,878.5
10860,421.0
10861,422.0
10862,885.5
10863,422.0
10864,419.0
10865,1345.5
10866,422.0
10867,883.5
10868,887.5
10869,421.0
10870,422.0
10871,421.0
10872,423.0
10873,3186.0
10874,422.0
10875,422.0
10876,421.0
10877,422.0
10878,419.0
10879,422.0
10880,885.0
10881,419.0
10882,423.0
10883,2719.5
10884,423.0
10885,422.0
10886,422.0
10887,421.0
10888,419.0
10889,419.0
10890,885.0
10891,422.0
10892,419.0
10893,422.0
10894,423.0
10895,1350.0
10896,420.0
10897,421.0
10898,880.5
10899,422.0
10900,419.0
10901,422.0
10902,419.0
10903,422.0
10904,421.0
10905,422.0
10906,421.0
10907,422.0
10908,419.0
10909,422.0
10910,421.0
10911,422.0
10912,878.5
10913,422.0
10914,419.0
10915,1346.5
10916,2253.0
10917,424.0
10918,423.0
10919,421.0
10920,423.0
10921,419.0
10922,423.0
10923,420.0
10924,422.0
10925,422.0
10926,421.0
10927,421.0
10928,420.0
10929,422.0
10930,419.0
10931,2729.5
10932,419.0
10933,423.0
10934,421.0
10935,419.0
10936,419.0
10937,421.0
10938,1805.5
10939,422.0
10940,884.5
10941,422.0
10942,423.0
10943,1349.5
10944,422.0
10945,420.0
10946,422.0
10947,889.5
10948,419.0
10949,423.0
10950,421.0
10951,880.5
10952,422.0
10953,419.0
10954,424.0
10955,422.0
10956,884.0
10957,421.0
10958,420.0
10959,421.0
10960,423.0
10961,422.0
10962,878.0
10963,419.0
10964,883.5
10965,3639.5
10966,422.0
10967,419.0
10968,421.0
10969,422.0
10970,422.0
10971,421.0
10972,421.0
10973,423.0
10974,423.0
10975,889.5
10976,422.0
10977,419.0
10978,419.0
10979,883.5
10980,893.5
10981,419.0
10982,422.0
10983,420.0
10984,419.0
10985,420.0
10986,422.0
10987,421.0
10988,419.0
10989,889.0
10990,422.0
10991,1804.5
10992,420.0
10993,419.0
10994,423.0
10995,881.5
10996,885.0
10997,422.0
10998,421.0
10999,1334.0
11000,422.0
11001,422.0
11002,423.0
11003,419.0
11004,1347.0
11005,422.0
11006,422.0
11007,419.0
11008,423.0
11009,422.0
11010,423.0
11011,421.0
11012,886.0
11013,419.0
11014,3176.5
11015,419.0
11016,423.0
11017,419.0
11018,883.0
11019,882.5
11020,422.0
11021,421.0
11022,420.0
11023,422.0
11024,884.0
11025,422.0
11026,2258.0
11027,423.0
11028,422.0
11029,1344.0
11030,421.0
11031,422.0
11032,422.0
11033,421.0
11034,423.0
11035,419.0
11036,1803.0
11037,421.0
11038,419.0
11039,421.0
11040,423.0
11041,423.0
11042,419.0
11043,422.0
11044,421.0
11045,422.0
11046,419.0
11047,419.0
11048,422.0
11049,419.0
11050,892.0
11051,885.0
11052,422.0
11053,419.0
11054,2720.0
11055,421.0
11056,890.0
11057,419.0
11058,877.0
11059,882.0
11060,419.0
11061,420.0
11062,883.5
11063,419.0
11064,422.0
11065,420.0
11066,882.5
11067,422.0
11068,421.0
11069,423.0
11070,420.0
11071,420.0
11072,1344.0
11073,419.0
11074,1803.5
11075,419.0
11076,422.0
11077,421.0
11078,421.0
11079,421.0
11080,420.0
11081,419.0
11082,421.0
11083,880.0
11084,422.0
11085,2727.0
11086,2267.0
11087,422.0
11088,423.0
11089,420.0
11090,422.0
11091,419.0
11092,1808.5
11093,421.0
11094,421.0
11095,883.5
11096,420.0
11097,421.0
11098,422.0
11099,422.0
11100,419.0
11101,419.0
11102,419.0
11103,1811.5
11104,419.0
11105,421.0
11106,885.5
11107,884.5
11108,421.0
11109,2271.0
11110,421.0
11111,2263.5
11112,1352.5
11113,422.0
11114,422.0
11115,1344.5
11116,420.0
11117,885.5
11118,420.0
11119,423.0
11120,883.5
11121,419.0
11122,421.0
11123,423.0
11124,423.0
11125,419.0
11126,421.0
11127,419.0
11128,419.0
11129,887.0
11130,422.0
11131,1813.5
11132,421.0
11133,419.0
11134,419.0
11135,419.0
11136,422.0
11137,420.0
11138,882.5
11139,883.5
11140,423.0
11141,5499.0
11142,421.0
11143,421.0
11144,421.0
11145,422.0
11146,419.0
11147,419.0
11148,419.0
11149,891.0
11150,419.0
11151,422.0
11152,1333.0
11153,421.0
11154,419.0
11155,422.0
11156,1352.5
11157,422.0
11158,421.0
11159,880.0
11160,422.0
11161,419.0
11162,883.0
11163,419.0
11164,419.0
11165,422.0
11166,880.5
11167,420.0
11168,419.0
11169,422.0
11170,419.0
11171,422.0
11172,423.0
11173,421.0
11174,422.0
11175,885.0
11176,422.0
11177,422.0
11178,419.0
11179,419.0
11180,422.0
11181,421.0
11182,881.5
11183,422.0
11184,887.0
11185,883.5
11186,422.0
11187,419.0
11188,1346.5
11189,419.0
11190,420.0
11191,421.0
11192,883.5
11193,421.0
11194,419.0
11195,884.0
11196,422.0
11197,419.0
11198,877.5
11199,420.0
11200,421.0
11201,422.0
11202,4097.0
11203,421.0
11204,883.5
11205,878.0
11206,883.0
11207,419.0
11208,422.0
11209,421.0
11210,420.0
11211,877.0
11212,883.5
11213,423.0
11214,422.0
11215,419.0
11216,420.0
11217,888.0
11218,423.0
11219,422.0
11220,422.0
11221,422.0
11222,419.0
11223,420.0
11224,423.0
11225,419.0
11226,421.0
11227,419.0
11228,885.5
11229,422.0
11230,884.5
11231,422.0
11232,3186.5
11233,423.0
11234,883.5
11235,423.0
11236,423.0
11237,422.0
11238,419.0
11239,422.0
11240,2255.0
11241,422.0
11242,422.0
11243,883.5
11244,422.0
11245,419.0
11246,422.0
11247,884.5
11248,420.0
11249,422.0
11250,419.0
11251,419.0
11252,419.0
11253,420.0
11254,421.0
11255,419.0
11256,888.0
11257,419.0
11258,420.0
11259,419.0
11260,4560.0
11261,1354.0
11262,420.0
11263,419.0
11264,890.0
11265,419.0
11266,422.0
11267,422.0
11268,882.5
11269,422.0
11270,878.5
11271,419.0
11272,419.0
11273,423.0
11274,421.0
11275,419.0
11276,419.0
11277,423.0
11278,422.0
11279,419.0
11280,422.0
11281,419.0
11282,1336.0
11283,419.0
11284,422.0
11285,422.0
11286,424.0
11287,419.0
11288,419.0
11289,419.0
11290,423.0
11291,420.0
11292,419.0
11293,422.0
11294,419.0
11295,419.0
11296,1334.5
11297,422.0
11298,423.0
11299,424.0
11300,423.0
11301,881.0
11302,420.0
11303,420.0
11304,881.0
11305,421.0
11306,422.0
11307,886.5
11308,421.0
11309,421.0
11310,423.0
11311,421.0
11312,423.0
11313,419.0
11314,423.0
11315,2718.0
11316,419.0
11317,421.0
11318,421.0
11319,422.0
11320,422.0
11321,423.0
11322,423.0
11323,422.0
11324,422.0
11325,419.0
11326,422.0
11327,422.0
11328,419.0
11329,886.5
11330,419.0
11331,419.0
11332,421.0
11333,423.0
11334,423.0
11335,423.0
11336,419.0
11337,422.0
11338,881.5
11339,1346.5
11340,1333.5
11341,421.0
11342,886.0
11343,421.0
11344,420.0
11345,1342.0
11346,421.0
11347,421.0
11348,420.0
11349,419.0
11350,421.0
11351,881.5
11352,421.0
11353,892.5
11354,419.0
11355,3178.0
11356,1344.0
11357,421.0
11358,883.5
11359,421.0
11360,422.0
11361,421.0
11362,2258.5
11363,881.0
11364,421.0
11365,420.0
11366,422.0
11367,422.0
11368,1341.5
11369,422.0
11370,420.0
11371,1336.0
11372,422.0
11373,422.0
11374,420.0
11375,421.0
11376,421.0
11377,421.0
11378,422.0
11379,419.0
11380,875.5
11381,422.0
11382,420.0
11383,883.5
11384,423.0
11385,423.0
11386,419.0
11387,419.0
11388,423.0
11389,423.0
11390,423.0
11391,422.0
11392,421.0
11393,1801.0
11394,884.5
11395,422.0
11396,420.0
11397,883.5
11398,420.0
11399,419.0
11400,423.0
11401,419.0
11402,885.0
11403,422.0
11404,421.0
11405,422.0
11406,419.0
11407,885.0
11408,421.0
11409,422.0
11410,421.0
11411,1811.0
11412,419.0
11413,422.0
11414,422.0
11415,421.0
11416,420.0
11417,422.0
11418,419.0
11419,1799.5
11420,1345.5
11421,422.0
11422,419.0
11423,2260.5
11424,419.0
11425,422.0
11426,419.0
11427,887.0
11428,422.0
11429,422.0
11430,422.0
11431,423.0
11432,422.0
11433,422.0
11434,423.0
11435,883.5
11436,419.0
11437,419.0
11438,422.0
11439,420.0
11440,422.0
11441,419.0
11442,420.0
11443,421.0
11444,419.0
11445,883.5
11446,876.5
11447,883.5
11448,422.0
11449,1350.0
11450,423.0
11451,883.5
11452,884.5
11453,419.0
11454,422.0
11455,420.0
11456,419.0
11457,875.5
11458,421.0
11459,423.0
11460,419.0
11461,421.0
11462,423.0
11463,423.0
11464,422.0
11465,421.0
11466,422.0
11467,423.0
11468,419.0
11469,883.5
11470,420.0
11471,883.5
11472,883.5
11473,419.0
11474,422.0
11475,419.0
11476,421.0
11477,420.0
11478,423.0
11479,422.0
11480,422.0
11481,883.5
11482,422.0
11483,420.0
11484,419.0
11485,419.0
11486,419.0
11487,422.0
11488,423.0
11489,1340.0
11490,420.0
11491,421.0
11492,420.0
11493,419.0
11494,422.0
11495,423.0
11496,419.0
11497,419.0
11498,422.0
11499,881.0
11500,419.0
11501,883.5
11502,422.0
11503,419.0
11504,422.0
11505,423.0
11506,423.0
11507,884.5
11508,419.0
11509,1347.5
11510,419.0
11511,419.0
11512,419.0
11513,423.0
11514,422.0
11515,420.0
11516,421.0
11517,1341.5
11518,420.0
11519,4077.5
11520,422.0
11521,422.0
11522,419.0
11523,881.5
11524,422.0
11525,421.0
11526,420.0
11527,421.0
11528,1340.5
11529,422.0
11530,420.0
11531,880.5
11532,422.0
11533,881.5
11534,422.0
11535,421.0
11536,419.0
11537,421.0
11538,422.0
11539,420.0
11540,1804.5
11541,423.0
11542,889.5
11543,880.0
11544,419.0
11545,883.5
11546,420.0
11547,422.0
11548,422.0
11549,419.0
11550,420.0
11551,422.0
11552,421.0
11553,420.0
11554,421.0
11555,422.0
11556,423.0
11557,419.0
11558,419.0
11559,420.0
11560,420.0
11561,422.0
11562,423.0
11563,420.0
11564,419.0
11565,421.0
11566,421.0
11567,1332.5
11568,1344.0
11569,883.5
11570,422.0
11571,422.0
11572,423.0
11573,423.0
11574,422.0
11575,421.0
11576,419.0
11577,421.0
11578,882.5
11579,1347.5
11580,419.0
11581,2706.5
11582,420.0
11583,883.5
11584,421.0
11585,422.0
11586,422.0
11587,421.0
11588,419.0
11589,419.0
11590,419.0
11591,421.0
11592,420.0
11593,419.0
11594,878.5
11595,2260.5
11596,423.0
11597,423.0
11598,885.0
11599,422.0
11600,1344.0
11601,422.0
11602,420.0
11603,421.0
11604,2259.5
11605,423.0
11606,419.0
11607,423.0
11608,422.0
11609,422.0
11610,2260.0
11611,422.0
11612,423.0
11613,884.5
11614,423.0
11615,424.0
11616,420.0
11617,419.0
11618,884.5
11619,882.5
11620,3176.0
11621,421.0
11622,421.0
11623,421.0
11624,420.0
11625,423.0
11626,886.0
11627,419.0
11628,422.0
11629,422.0
11630,422.0
11631,421.0
11632,883.5
11633,419.0
11634,419.0
11635,420.0
11636,422.0
11637,3635.5
11638,421.0
11639,421.0
11640,422.0
11641,420.0
11642,421.0
11643,1355.5
11644,422.0
11645,421.0
11646,419.0
11647,419.0
11648,422.0
11649,423.0
11650,419.0
11651,422.0
11652,419.0
11653,421.0
11654,882.5
11655,875.5
11656,421.0
11657,419.0
11658,419.0
11659,419.0
11660,421.0
11661,422.0
11662,421.0
11663,419.0
11664,422.0
11665,1802.5
11666,1802.5
11667,421.0
11668,420.0
11669,422.0
11670,1815.5
11671,419.0
11672,419.0
11673,419.0
11674,422.0
11675,422.0
11676,419.0
11677,422.0
11678,419.0
11679,1356.5
11680,419.0
11681,422.0
11682,423.0
11683,884.5
11684,422.0
11685,421.0
11686,1344.0
11687,419.0
11688,420.0
11689,419.0
11690,422.0
11691,422.0
11692,889.0
11693,419.0
11694,421.0
11695,884.5
11696,423.0
11697,422.0
11698,422.0
11699,422.0
11700,423.0
11701,421.0
11702,421.0
11703,421.0
11704,423.0
11705,882.5
11706,421.0
11707,422.0
11708,421.0
11709,423.0
11710,420.0
11711,3634.5
11712,420.0
11713,423.0
11714,421.0
11715,421.0
11716,419.0
11717,423.0
11718,419.0
11719,422.0
11720,421.0
11721,1803.0
11722,421.0
11723,884.5
11724,420.0
11725,419.0
11726,421.0
11727,884.5
11728,423.0
11729,2720.5
11730,421.0
11731,421.0
11732,423.0
11733,421.0
11734,422.0
11735,886.0
11736,1358.0
11737,880.0
11738,419.0
11739,2260.0
11740,419.0
11741,423.0
11742,1805.5
11743,423.0
11744,420.0
11745,422.0
11746,883.5
11747,419.0
11748,420.0
11749,878.5
11750,884.5
11751,422.0
11752,419.0
11753,1335.5
11754,1809.0
11755,1804.5
11756,1821.0
11757,423.0
11758,419.0
11759,423.0
11760,884.5
11761,419.0
11762,421.0
11763,421.0
11764,886.0
11765,420.0
11766,882.5
11767,1349.0
11768,422.0
11769,421.0
11770,421.0
11771,423.0
11772,421.0
11773,423.0
11774,883.5
11775,419.0
11776,421.0
11777,886.0
11778,422.0
11779,420.0
11780,875.5
11781,420.0
11782,422.0
11783,423.0
11784,419.0
11785,421.0
11786,419.0
11787,421.0
11788,878.5
11789,1802.5
11790,889.0
11791,892.5
11792,883.5
11793,421.0
11794,881.5
11795,422.0
11796,419.0
11797,890.5
11798,423.0
11799,422.0
11800,419.0
11801,423.0
11802,422.0
11803,422.0
11804,419.0
11805,419.0
11806,422.0
11807,422.0
11808,422.0
11809,423.0
11810,422.0
11811,1802.5
11812,420.0
11813,885.0
11814,420.0
11815,422.0
11816,422.0
11817,422.0
11818,422.0
11819,893.0
11820,420.0
11821,419.0
11822,420.0
11823,422.0
11824,419.0
11825,422.0
11826,423.0
11827,421.0
11828,1358.5
11829,419.0
11830,888.5
11831,421.0
11832,420.0
11833,421.0
11834,423.0
11835,421.0
11836,419.0
11837,422.0
11838,419.0
11839,420.0
11840,422.0
11841,883.5
11842,422.0
11843,420.0
11844,423.0
11845,423.0
11846,419.0
11847,421.0
11848,422.0
11849,419.0
11850,421.0
11851,419.0
11852,879.0
11853,420.0
11854,892.0
11855,419.0
11856,422.0
11857,883.5
11858,884.5
11859,423.0
11860,419.0
11861,422.0
11862,884.5
11863,1367.5
11864,421.0
11865,420.0
11866,423.0
11867,880.0
11868,888.5
11869,421.0
11870,423.0
11871,423.0
11872,422.0
11873,423.0
11874,419.0
11875,419.0
11876,884.0
11877,884.5
11878,423.0
11879,422.0
11880,422.0
11881,423.0
11882,881.0
11883,421.0
11884,422.0
11885,3173.0
11886,420.0
11887,421.0
11888,421.0
11889,419.0
11890,421.0
11891,419.0
11892,419.0
11893,419.0
11894,423.0
11895,421.0
11896,422.0
11897,422.0
11898,422.0
11899,422.0
11900,878.5
11901,419.0
11902,422.0
11903,1346.5
11904,883.5
11905,419.0
11906,422.0
11907,422.0
11908,1807.5
11909,420.0
11910,419.0
11911,419.0
11912,422.0
11913,419.0
11914,423.0
11915,421.0
11916,889.0
11917,423.0
11918,420.0
11919,4085.0
11920,423.0
11921,420.0
11922,422.0
11923,420.0
11924,423.0
11925,419.0
11926,419.0
11927,423.0
11928,419.0
11929,423.0
11930,419.0
11931,883.5
11932,2737.5
11933,423.0
11934,423.0
11935,422.0
11936,423.0
11937,881.5
11938,422.0
11939,422.0
11940,419.0
11941,419.0
11942,419.0
11943,1805.5
11944,419.0
11945,422.0
11946,419.0
11947,423.0
11948,885.5
11949,422.0
11950,423.0
11951,881.5
11952,422.0
11953,421.0
11954,419.0
11955,421.0
11956,420.0
11957,420.0
11958,421.0
11959,423.0
11960,420.0
11961,421.0
11962,420.0
11963,423.0
11964,421.0
11965,422.0
11966,883.5
11967,422.0
11968,885.5
11969,422.0
11970,887.5
11971,422.0
11972,419.0
11973,422.0
11974,2251.0
11975,419.0
11976,422.0
11977,419.0
11978,421.0
11979,420.0
11980,419.0
11981,420.0
11982,1353.5
11983,419.0
11984,419.0
11985,421.0
11986,420.0
11987,422.0
11988,419.0
11989,421.0
11990,885.5
11991,421.0
11992,422.0
11993,423.0
11994,885.5
11995,886.5
11996,422.0
11997,419.0
11998,420.0
11999,882.5
12000,1344.0
12001,421.0
12002,423.0
12003,423.0
12004,422.0
12005,1334.5
12006,422.0
12007,423.0
12008,421.0
12009,2716.0
12010,885.0
12011,13289.5
12012,423.0
12013,420.0
12014,422.0
12015,885.0
12016,420.0
12017,881.5
12018,421.0
12019,422.0
12020,883.5
12021,422.0
12022,422.0
12023,421.0
12024,882.5
12025,3634.0
12026,421.0
12027,421.0
12028,420.0
12029,6860.0
12030,422.0
12031,421.0
12032,420.0
12033,420.0
12034,422.0
12035,422.0
12036,885.5
12037,419.0
12038,1337.5
12039,422.0
12040,423.0
12041,421.0
12042,420.0
12043,3191.5
12044,884.5
12045,422.0
12046,883.5
12047,420.0
12048,420.0
12049,421.0
12050,877.0
12051,1806.0
12052,420.0
12053,419.0
12054,419.0
12055,1344.0
12056,1344.0
12057,422.0
12058,882.5
12059,5003.5
12060,422.0
12061,419.0
12062,422.0
12063,419.0
12064,419.0
12065,419.0
12066,881.0
12067,883.5
12068,422.0
12069,420.0
12070,423.0
12071,419.0
12072,419.0
12073,1816.5
12074,422.0
12075,424.0
12076,422.0
12077,877.0
12078,885.5
12079,422.0
12080,420.0
12081,419.0
12082,422.0
12083,422.0
12084,422.0
12085,420.0
12086,421.0
12087,421.0
12088,422.0
12089,422.0
12090,5944.5
12091,1343.0
12092,421.0
12093,421.0
12094,420.0
12095,419.0
12096,424.0
12097,1817.5
12098,419.0
12099,423.0
12100,423.0
12101,421.0
12102,421.0
12103,419.0
12104,422.0
12105,422.0
12106,421.0
12107,422.0
12108,420.0
12109,423.0
12110,423.0
12111,421.0
12112,5021.5
12113,879.0
12114,423.0
12115,419.0
12116,421.0
12117,421.0
12118,419.0
12119,423.0
12120,421.0
12121,885.5
12122,883.5
12123,420.0
12124,422.0
12125,419.0
12126,885.5
12127,422.0
12128,420.0
12129,421.0
12130,886.0
12131,422.0
12132,423.0
12133,421.0
12134,422.0
12135,422.0
12136,2267.5
12137,419.0
12138,423.0
12139,419.0
12140,423.0
12141,882.5
12142,423.0
12143,1351.0
12144,420.0
12145,883.5
12146,420.0
12147,419.0
12148,421.0
12149,419.0
12150,420.0
12151,423.0
12152,883.5
12153,884.5
12154,889.5
12155,419.0
12156,422.0
12157,422.0
12158,883.5
12159,419.0
12160,419.0
12161,886.0
12162,422.0
12163,422.0
12164,887.0
12165,419.0
12166,879.5
12167,420.0
12168,1341.0
12169,423.0
12170,419.0
12171,423.0
12172,421.0
12173,878.0
12174,420.0
12175,421.0
12176,423.0
12177,1352.0
12178,882.5
12179,419.0
12180,421.0
12181,421.0
12182,420.0
12183,419.0
12184,885.5
12185,420.0
12186,419.0
12187,421.0
12188,422.0
12189,890.5
12190,420.0
12191,423.0
12192,421.0
12193,421.0
12194,1806.5
12195,2727.0
12196,422.0
12197,419.0
12198,892.0
12199,423.0
12200,421.0
12201,423.0
12202,885.5
12203,423.0
12204,419.0
12205,2275.5
12206,1352.5
12207,422.0
12208,882.5
12209,423.0
12210,423.0
12211,422.0
12212,419.0
12213,421.0
12214,419.0
12215,419.0
12216,3180.5
12217,2718.0
12218,419.0
12219,420.0
12220,419.0
12221,419.0
12222,885.0
12223,420.0
12224,421.0
12225,422.0
12226,2260.0
12227,882.5
12228,1807.0
12229,421.0
12230,422.0
12231,419.0
12232,892.5
12233,422.0
12234,422.0
12235,420.0
12236,886.5
12237,1363.0
12238,1342.5
12239,419.0
12240,422.0
12241,2270.5
12242,421.0
12243,423.0
12244,423.0
12245,885.5
12246,422.0
12247,422.0
12248,885.0
12249,419.0
12250,422.0
12251,422.0
12252,419.0
12253,419.0
12254,419.0
12255,423.0
12256,423.0
12257,421.0
12258,419.0
12259,420.0
12260,422.0
12261,1352.5
