Episode,Reward
4563,883.5
4564,881.5
4565,419.0
4566,882.5
4567,421.0
4568,422.0
4569,421.0
4570,419.0
4571,423.0
4572,419.0
4573,420.0
4574,422.0
4575,422.0
4576,422.0
4577,881.5
4578,419.0
4579,421.0
4580,422.0
4581,883.5
4582,880.5
4583,419.0
4584,422.0
4585,885.5
4586,1339.5
4587,423.0
4588,884.5
4589,419.0
4590,422.0
4591,882.5
4592,423.0
4593,421.0
4594,422.0
4595,421.0
4596,422.0
4597,422.0
4598,419.0
4599,420.0
4600,422.0
4601,419.0
4602,423.0
4603,421.0
4604,884.5
4605,420.0
4606,420.0
4607,422.0
4608,882.5
4609,419.0
4610,419.0
4611,420.0
4612,883.5
4613,882.5
4614,1345.0
4615,420.0
4616,897.5
4617,421.0
4618,875.5
4619,423.0
4620,419.0
4621,421.0
4622,422.0
4623,421.0
4624,419.0
4625,420.0
4626,1343.0
4627,420.0
4628,422.0
4629,883.5
4630,423.0
4631,884.5
4632,423.0
4633,422.0
4634,1338.0
4635,421.0
4636,881.5
4637,884.5
4638,1347.5
4639,886.5
4640,423.0
4641,422.0
4642,423.0
4643,421.0
4644,421.0
4645,421.0
4646,419.0
4647,882.5
4648,422.0
4649,876.5
4650,423.0
4651,888.5
4652,423.0
4653,421.0
4654,422.0
4655,419.0
4656,422.0
4657,419.0
4658,422.0
4659,423.0
4660,878.5
4661,420.0
4662,419.0
4663,882.5
4664,882.5
4665,421.0
4666,883.5
4667,423.0
4668,422.0
4669,420.0
4670,422.0
4671,420.0
4672,420.0
4673,419.0
4674,420.0
4675,422.0
4676,419.0
4677,885.5
4678,423.0
4679,421.0
4680,422.0
4681,886.5
4682,422.0
4683,1340.0
4684,420.0
4685,420.0
4686,420.0
4687,421.0
4688,422.0
4689,423.0
4690,423.0
4691,884.5
4692,419.0
4693,883.5
4694,420.0
4695,879.5
4696,419.0
4697,423.0
4698,423.0
4699,889.0
4700,422.0
4701,422.0
4702,421.0
4703,421.0
4704,421.0
4705,421.0
4706,423.0
4707,419.0
4708,897.0
4709,422.0
4710,891.0
4711,422.0
4712,421.0
4713,1344.0
4714,879.5
4715,420.0
4716,419.0
4717,422.0
4718,884.5
4719,420.0
4720,422.0
4721,420.0
4722,883.5
4723,419.0
4724,884.5
4725,422.0
4726,422.0
4727,419.0
4728,882.5
4729,882.5
4730,419.0
4731,422.0
4732,423.0
4733,421.0
4734,423.0
4735,421.0
4736,419.0
4737,419.0
4738,884.5
4739,420.0
4740,419.0
4741,420.0
4742,878.5
4743,894.0
4744,422.0
4745,421.0
4746,420.0
4747,422.0
4748,419.0
4749,423.0
4750,884.5
4751,881.5
4752,422.0
4753,889.5
4754,883.5
4755,422.0
4756,422.0
4757,886.5
4758,421.0
4759,422.0
4760,420.0
4761,420.0
4762,421.0
4763,880.5
4764,420.0
4765,423.0
4766,420.0
4767,419.0
4768,421.0
4769,422.0
4770,422.0
4771,420.0
4772,421.0
4773,422.0
4774,884.0
4775,421.0
4776,884.5
4777,422.0
4778,422.0
4779,419.0
4780,421.0
4781,422.0
4782,422.0
4783,422.0
4784,1801.0
4785,421.0
4786,420.0
4787,883.5
4788,422.0
4789,1346.5
4790,1336.0
4791,422.0
4792,421.0
4793,422.0
4794,419.0
4795,422.0
4796,422.0
4797,419.0
4798,420.0
4799,420.0
4800,422.0
4801,421.0
4802,421.0
4803,419.0
4804,419.0
4805,884.5
4806,883.5
4807,420.0
4808,420.0
4809,423.0
4810,420.0
4811,422.0
4812,419.0
4813,422.0
4814,422.0
4815,423.0
4816,423.0
4817,423.0
4818,421.0
4819,419.0
4820,419.0
4821,420.0
4822,421.0
4823,1358.5
4824,885.5
4825,1343.5
4826,422.0
4827,421.0
4828,419.0
4829,885.5
4830,422.0
4831,885.5
4832,420.0
4833,421.0
4834,886.5
4835,1799.5
4836,419.0
4837,422.0
4838,423.0
4839,420.0
4840,421.0
4841,422.0
4842,423.0
4843,422.0
4844,420.0
4845,875.5
4846,421.0
4847,423.0
4848,423.0
4849,421.0
4850,422.0
4851,423.0
4852,419.0
4853,419.0
4854,422.0
4855,422.0
4856,422.0
4857,419.0
4858,875.5
4859,420.0
4860,1335.0
4861,881.5
4862,422.0
4863,419.0
4864,422.0
4865,878.5
4866,890.5
4867,422.0
4868,423.0
4869,423.0
4870,419.0
4871,421.0
4872,421.0
4873,419.0
4874,419.0
4875,419.0
4876,421.0
4877,878.5
4878,1341.0
4879,423.0
4880,420.0
4881,422.0
4882,423.0
4883,2269.5
4884,1341.0
4885,419.0
4886,885.5
4887,421.0
4888,888.5
4889,419.0
4890,419.0
4891,419.0
4892,423.0
4893,422.0
4894,419.0
4895,889.0
4896,420.0
4897,419.0
4898,419.0
4899,422.0
4900,422.0
4901,419.0
4902,421.0
4903,886.5
4904,422.0
4905,422.0
4906,422.0
4907,419.0
4908,420.0
4909,423.0
4910,419.0
4911,423.0
4912,422.0
4913,885.5
4914,883.5
4915,423.0
4916,423.0
4917,420.0
4918,422.0
4919,419.0
4920,422.0
4921,1347.5
4922,423.0
4923,421.0
4924,420.0
4925,423.0
4926,420.0
4927,881.5
4928,420.0
4929,422.0
4930,423.0
4931,423.0
4932,421.0
4933,419.0
4934,419.0
4935,422.0
4936,889.0
4937,420.0
4938,421.0
4939,421.0
4940,421.0
4941,884.5
4942,878.5
4943,886.0
4944,422.0
4945,419.0
4946,419.0
4947,423.0
4948,888.5
4949,1338.0
4950,423.0
4951,423.0
4952,421.0
4953,422.0
4954,881.5
4955,419.0
4956,420.0
4957,422.0
4958,420.0
4959,419.0
4960,420.0
4961,419.0
4962,423.0
4963,421.0
4964,420.0
4965,419.0
4966,424.0
4967,422.0
4968,884.5
4969,1800.5
4970,420.0
4971,422.0
4972,420.0
4973,883.5
4974,885.0
4975,422.0
4976,422.0
4977,423.0
4978,421.0
4979,422.0
4980,886.5
4981,419.0
4982,422.0
4983,421.0
4984,421.0
4985,881.5
4986,421.0
4987,419.0
4988,885.5
4989,420.0
4990,423.0
4991,422.0
4992,419.0
4993,422.0
4994,420.0
4995,419.0
4996,420.0
4997,423.0
4998,419.0
4999,875.5
5000,885.5
5001,421.0
5002,881.5
5003,419.0
5004,422.0
5005,883.5
5006,422.0
5007,420.0
5008,419.0
5009,421.0
5010,419.0
5011,419.0
5012,422.0
5013,421.0
5014,423.0
5015,422.0
5016,891.0
5017,422.0
5018,419.0
5019,422.0
5020,420.0
5021,419.0
5022,421.0
5023,421.0
5024,421.0
5025,423.0
5026,422.0
5027,421.0
5028,889.5
5029,421.0
5030,423.0
5031,420.0
5032,423.0
5033,422.0
5034,421.0
5035,419.0
5036,420.0
5037,421.0
5038,423.0
5039,419.0
5040,422.0
5041,422.0
5042,420.0
5043,878.5
5044,421.0
5045,419.0
5046,419.0
5047,422.0
5048,421.0
5049,420.0
5050,422.0
5051,419.0
5052,419.0
5053,423.0
5054,420.0
5055,420.0
5056,420.0
5057,1338.0
5058,422.0
5059,419.0
5060,419.0
5061,422.0
5062,419.0
5063,421.0
5064,878.5
5065,884.5
5066,886.0
5067,423.0
5068,423.0
5069,422.0
5070,422.0
5071,422.0
5072,1353.5
5073,420.0
5074,422.0
5075,419.0
5076,423.0
5077,420.0
5078,422.0
5079,421.0
5080,421.0
5081,419.0
5082,423.0
5083,422.0
5084,421.0
5085,422.0
5086,420.0
5087,419.0
5088,421.0
5089,423.0
5090,884.5
5091,421.0
5092,423.0
5093,419.0
5094,419.0
5095,423.0
5096,420.0
5097,419.0
5098,420.0
5099,421.0
5100,1341.0
5101,421.0
5102,887.0
5103,419.0
5104,422.0
5105,419.0
5106,419.0
5107,884.5
5108,423.0
5109,423.0
5110,1356.5
5111,423.0
5112,875.5
5113,420.0
5114,1353.0
5115,422.0
5116,419.0
5117,419.0
5118,423.0
5119,420.0
5120,420.0
5121,422.0
5122,423.0
5123,419.0
5124,421.0
5125,423.0
5126,419.0
5127,421.0
5128,878.5
5129,421.0
5130,882.5
5131,422.0
5132,420.0
5133,883.5
5134,419.0
5135,1340.0
5136,423.0
5137,422.0
5138,422.0
5139,419.0
5140,422.0
5141,419.0
5142,423.0
5143,894.5
5144,422.0
5145,421.0
5146,419.0
5147,422.0
5148,421.0
5149,421.0
5150,421.0
5151,422.0
5152,878.5
5153,420.0
5154,421.0
5155,419.0
5156,424.0
5157,422.0
5158,875.5
5159,422.0
5160,421.0
5161,419.0
5162,421.0
5163,422.0
5164,420.0
5165,422.0
5166,422.0
5167,883.5
5168,421.0
5169,419.0
5170,420.0
5171,422.0
5172,420.0
5173,420.0
5174,421.0
5175,419.0
5176,419.0
5177,420.0
5178,419.0
5179,419.0
5180,2248.0
5181,878.5
5182,421.0
5183,423.0
5184,422.0
5185,419.0
5186,878.5
5187,422.0
5188,422.0
5189,420.0
5190,2254.0
5191,419.0
5192,883.5
5193,879.5
5194,889.0
5195,423.0
5196,886.5
5197,884.5
5198,420.0
5199,885.5
5200,421.0
5201,422.0
5202,878.5
5203,423.0
5204,422.0
5205,421.0
5206,423.0
5207,422.0
5208,419.0
5209,422.0
5210,420.0
5211,419.0
5212,421.0
5213,422.0
5214,422.0
5215,422.0
5216,884.5
5217,420.0
5218,422.0
5219,422.0
5220,422.0
5221,420.0
5222,882.5
5223,1340.0
5224,422.0
5225,879.5
5226,422.0
5227,422.0
5228,886.5
5229,421.0
5230,419.0
5231,875.5
5232,422.0
5233,422.0
5234,419.0
5235,422.0
5236,889.5
5237,1346.5
5238,886.5
5239,422.0
5240,423.0
5241,422.0
5242,423.0
5243,420.0
5244,419.0
5245,883.5
5246,422.0
5247,423.0
5248,420.0
5249,422.0
5250,1341.0
5251,421.0
5252,421.0
5253,419.0
5254,878.5
5255,421.0
5256,419.0
5257,882.5
5258,423.0
5259,420.0
5260,420.0
5261,419.0
5262,422.0
5263,420.0
5264,420.0
5265,423.0
5266,883.5
5267,422.0
5268,885.0
5269,423.0
5270,422.0
5271,420.0
5272,423.0
5273,881.5
5274,422.0
5275,423.0
5276,1338.0
5277,421.0
5278,421.0
5279,420.0
5280,895.0
5281,420.0
5282,419.0
5283,419.0
5284,421.0
5285,419.0
5286,879.5
5287,420.0
5288,422.0
5289,422.0
5290,422.0
5291,421.0
5292,422.0
5293,885.0
5294,420.0
5295,884.0
5296,420.0
5297,422.0
5298,419.0
5299,422.0
5300,875.5
5301,420.0
5302,884.5
5303,882.5
5304,419.0
5305,422.0
5306,422.0
5307,422.0
5308,419.0
5309,420.0
5310,421.0
5311,419.0
5312,886.0
5313,419.0
5314,884.0
5315,422.0
5316,419.0
5317,423.0
5318,421.0
5319,886.5
5320,886.5
5321,421.0
5322,419.0
5323,421.0
5324,420.0
5325,422.0
5326,422.0
5327,422.0
5328,419.0
5329,884.5
5330,421.0
5331,422.0
5332,1347.5
5333,419.0
5334,422.0
5335,422.0
5336,419.0
5337,423.0
5338,419.0
5339,420.0
5340,421.0
5341,422.0
5342,421.0
5343,419.0
5344,423.0
5345,422.0
5346,883.5
5347,422.0
5348,421.0
5349,422.0
5350,1335.0
5351,420.0
5352,422.0
5353,422.0
5354,422.0
5355,419.0
5356,422.0
5357,423.0
5358,419.0
5359,422.0
5360,422.0
5361,421.0
5362,421.0
5363,420.0
5364,419.0
5365,422.0
5366,422.0
5367,419.0
5368,421.0
5369,419.0
5370,423.0
5371,421.0
5372,423.0
5373,424.0
5374,883.5
5375,423.0
5376,420.0
5377,421.0
5378,422.0
5379,422.0
5380,421.0
5381,421.0
5382,422.0
5383,421.0
5384,420.0
5385,422.0
5386,423.0
5387,419.0
5388,419.0
5389,880.0
5390,1340.0
5391,421.0
5392,421.0
5393,419.0
5394,420.0
5395,884.5
5396,1335.0
5397,880.5
5398,423.0
5399,884.5
5400,422.0
5401,421.0
5402,419.0
5403,422.0
5404,892.0
5405,420.0
5406,422.0
5407,421.0
5408,422.0
5409,1796.5
5410,421.0
5411,423.0
5412,423.0
5413,423.0
5414,881.5
5415,1346.0
5416,419.0
5417,419.0
5418,423.0
5419,421.0
5420,420.0
5421,422.0
5422,420.0
5423,1797.5
5424,422.0
5425,419.0
5426,419.0
5427,419.0
5428,422.0
5429,419.0
5430,421.0
5431,886.5
5432,423.0
5433,886.5
5434,887.5
5435,882.5
5436,419.0
5437,419.0
5438,423.0
5439,423.0
5440,882.5
5441,419.0
5442,422.0
5443,882.5
5444,419.0
5445,423.0
5446,419.0
5447,421.0
5448,878.5
5449,421.0
5450,422.0
5451,419.0
5452,422.0
5453,421.0
5454,422.0
5455,422.0
5456,421.0
5457,420.0
5458,421.0
5459,420.0
5460,422.0
5461,422.0
5462,421.0
5463,423.0
5464,419.0
5465,422.0
5466,889.0
5467,422.0
5468,419.0
5469,422.0
5470,419.0
5471,420.0
5472,422.0
5473,2260.0
5474,422.0
5475,419.0
5476,885.5
5477,420.0
5478,422.0
5479,891.5
5480,421.0
5481,423.0
5482,422.0
5483,423.0
5484,419.0
5485,420.0
5486,419.0
5487,882.5
5488,882.5
5489,883.5
5490,422.0
5491,419.0
5492,422.0
5493,422.0
5494,882.5
5495,421.0
5496,422.0
5497,419.0
5498,423.0
5499,1345.5
5500,1805.0
5501,422.0
5502,421.0
5503,420.0
5504,420.0
5505,419.0
5506,420.0
5507,883.5
5508,419.0
5509,423.0
5510,884.5
5511,423.0
5512,422.0
5513,422.0
5514,422.0
5515,885.5
5516,422.0
5517,887.5
5518,419.0
5519,1339.0
5520,419.0
5521,423.0
5522,422.0
5523,423.0
5524,422.0
5525,422.0
5526,421.0
5527,422.0
5528,422.0
5529,879.5
5530,1357.0
5531,884.5
5532,422.0
5533,419.0
5534,423.0
5535,420.0
5536,419.0
5537,420.0
5538,422.0
5539,880.5
5540,422.0
5541,419.0
5542,422.0
5543,1338.0
5544,422.0
5545,419.0
5546,422.0
5547,422.0
5548,422.0
5549,422.0
5550,422.0
5551,422.0
5552,422.0
5553,423.0
5554,2254.0
5555,419.0
5556,422.0
5557,420.0
5558,421.0
5559,419.0
5560,423.0
5561,420.0
5562,419.0
5563,420.0
5564,419.0
5565,420.0
5566,422.0
5567,424.0
5568,1342.0
5569,421.0
5570,891.5
5571,878.5
5572,421.0
5573,423.0
5574,419.0
5575,423.0
5576,1340.0
5577,419.0
5578,419.0
5579,423.0
5580,420.0
5581,419.0
5582,421.0
5583,880.5
5584,420.0
5585,423.0
5586,893.5
5587,422.0
5588,1350.5
5589,423.0
5590,423.0
5591,423.0
5592,421.0
5593,882.5
5594,419.0
5595,420.0
5596,420.0
5597,419.0
5598,882.5
5599,419.0
5600,422.0
5601,884.5
5602,884.5
5603,420.0
5604,421.0
5605,422.0
5606,421.0
5607,419.0
5608,882.5
5609,423.0
5610,420.0
5611,884.5
5612,422.0
5613,420.0
5614,419.0
5615,881.5
5616,419.0
5617,422.0
5618,421.0
5619,420.0
5620,882.5
5621,420.0
5622,421.0
5623,878.5
5624,883.5
5625,422.0
5626,421.0
5627,420.0
5628,420.0
5629,419.0
5630,423.0
5631,422.0
5632,423.0
5633,422.0
5634,419.0
5635,883.0
5636,421.0
5637,423.0
5638,419.0
5639,420.0
5640,419.0
5641,423.0
5642,884.5
5643,885.5
5644,880.5
5645,419.0
5646,422.0
5647,421.0
5648,420.0
5649,886.5
5650,421.0
5651,422.0
5652,422.0
5653,422.0
5654,419.0
5655,422.0
5656,422.0
5657,421.0
5658,420.0
5659,421.0
5660,883.5
5661,884.5
5662,2267.0
5663,884.5
5664,422.0
5665,893.0
5666,419.0
5667,882.5
5668,881.5
5669,420.0
5670,421.0
5671,423.0
5672,419.0
5673,422.0
5674,422.0
5675,419.0
5676,421.0
5677,420.0
5678,419.0
5679,422.0
5680,420.0
5681,422.0
5682,892.0
5683,421.0
5684,421.0
5685,422.0
5686,422.0
5687,422.0
5688,419.0
5689,885.5
5690,420.0
5691,878.5
5692,422.0
5693,423.0
5694,422.0
5695,883.5
5696,423.0
5697,420.0
5698,420.0
5699,422.0
5700,419.0
5701,422.0
5702,421.0
5703,419.0
5704,881.5
5705,422.0
5706,884.5
5707,422.0
5708,423.0
5709,422.0
5710,422.0
5711,893.0
5712,423.0
5713,422.0
5714,420.0
5715,420.0
5716,420.0
5717,420.0
5718,420.0
5719,422.0
5720,420.0
5721,881.5
5722,422.0
5723,423.0
5724,423.0
5725,423.0
5726,419.0
5727,422.0
5728,422.0
5729,419.0
5730,421.0
5731,421.0
5732,423.0
5733,420.0
5734,883.0
5735,419.0
5736,421.0
5737,419.0
5738,423.0
5739,1335.0
5740,422.0
5741,420.0
5742,422.0
5743,423.0
5744,421.0
5745,419.0
5746,422.0
5747,422.0
5748,419.0
5749,419.0
5750,423.0
5751,419.0
5752,424.0
5753,419.0
5754,422.0
5755,421.0
5756,422.0
5757,420.0
5758,421.0
5759,422.0
5760,422.0
5761,878.5
5762,883.5
5763,883.5
5764,884.5
5765,422.0
5766,419.0
5767,883.5
5768,423.0
5769,420.0
5770,421.0
5771,884.5
5772,420.0
5773,419.0
5774,419.0
5775,421.0
5776,421.0
5777,423.0
5778,422.0
5779,422.0
5780,421.0
5781,419.0
5782,882.5
5783,422.0
5784,419.0
5785,421.0
5786,419.0
5787,422.0
5788,420.0
5789,419.0
5790,422.0
5791,421.0
5792,423.0
5793,882.5
5794,422.0
5795,422.0
5796,421.0
5797,422.0
5798,422.0
5799,422.0
5800,420.0
5801,423.0
5802,419.0
5803,878.5
5804,423.0
5805,884.5
5806,421.0
5807,423.0
5808,421.0
5809,422.0
5810,894.0
5811,419.0
5812,421.0
5813,882.5
5814,422.0
5815,423.0
5816,420.0
5817,423.0
5818,420.0
5819,893.5
5820,884.5
5821,423.0
5822,420.0
5823,421.0
5824,421.0
5825,419.0
5826,422.0
5827,419.0
5828,420.0
5829,419.0
5830,423.0
5831,883.5
5832,422.0
5833,419.0
5834,420.0
5835,420.0
5836,423.0
5837,420.0
5838,420.0
5839,1338.0
5840,421.0
5841,420.0
5842,881.5
5843,422.0
5844,422.0
5845,423.0
5846,419.0
5847,420.0
5848,884.5
5849,422.0
5850,880.0
5851,422.0
5852,419.0
5853,420.0
5854,421.0
5855,419.0
5856,422.0
5857,423.0
5858,421.0
5859,422.0
5860,882.5
5861,419.0
5862,422.0
5863,423.0
5864,423.0
5865,419.0
5866,422.0
5867,419.0
5868,882.5
5869,422.0
5870,422.0
5871,423.0
5872,422.0
5873,423.0
5874,419.0
5875,421.0
5876,423.0
5877,883.5
5878,883.5
5879,423.0
5880,421.0
5881,419.0
5882,883.5
5883,424.0
5884,875.5
5885,421.0
5886,423.0
5887,422.0
5888,419.0
5889,423.0
5890,422.0
5891,423.0
5892,422.0
5893,423.0
5894,419.0
5895,423.0
5896,423.0
5897,423.0
5898,422.0
5899,2248.0
5900,419.0
5901,421.0
5902,423.0
5903,423.0
5904,423.0
5905,420.0
5906,419.0
5907,419.0
5908,419.0
5909,419.0
5910,420.0
5911,422.0
5912,1356.5
5913,1332.0
5914,422.0
5915,422.0
5916,423.0
5917,884.5
5918,420.0
5919,419.0
5920,422.0
5921,878.5
5922,422.0
5923,423.0
5924,1345.0
5925,422.0
5926,421.0
5927,421.0
5928,419.0
5929,419.0
5930,421.0
5931,420.0
5932,423.0
5933,1345.0
5934,420.0
5935,420.0
5936,422.0
5937,423.0
5938,423.0
5939,422.0
5940,419.0
5941,421.0
5942,420.0
5943,881.5
5944,422.0
5945,419.0
5946,422.0
5947,422.0
5948,422.0
5949,420.0
5950,878.5
5951,423.0
5952,419.0
5953,882.5
5954,420.0
5955,421.0
5956,422.0
5957,1341.0
5958,423.0
5959,422.0
5960,886.5
5961,882.5
5962,422.0
5963,878.5
5964,421.0
5965,881.5
5966,423.0
5967,420.0
5968,419.0
5969,419.0
5970,419.0
5971,422.0
5972,419.0
5973,421.0
5974,875.5
5975,421.0
5976,422.0
5977,421.0
5978,422.0
5979,420.0
5980,883.5
5981,422.0
5982,419.0
5983,890.5
5984,419.0
5985,884.5
5986,423.0
5987,887.5
5988,423.0
5989,881.5
5990,421.0
5991,420.0
5992,422.0
5993,421.0
5994,420.0
5995,422.0
5996,421.0
5997,422.0
5998,896.5
5999,423.0
6000,422.0
6001,421.0
6002,419.0
6003,419.0
6004,422.0
6005,420.0
6006,423.0
6007,419.0
6008,419.0
6009,423.0
6010,419.0
6011,421.0
6012,881.5
6013,420.0
6014,885.5
6015,419.0
6016,423.0
6017,422.0
6018,420.0
6019,884.5
6020,875.5
6021,883.5
6022,423.0
6023,422.0
6024,422.0
6025,422.0
6026,884.5
6027,419.0
6028,419.0
6029,421.0
6030,422.0
6031,894.5
6032,419.0
6033,422.0
6034,422.0
6035,422.0
6036,419.0
6037,423.0
6038,422.0
6039,875.5
6040,421.0
6041,882.5
6042,419.0
6043,423.0
6044,880.5
6045,419.0
6046,420.0
6047,419.0
6048,419.0
6049,420.0
6050,421.0
6051,419.0
6052,886.5
6053,879.5
6054,420.0
6055,890.0
6056,420.0
6057,420.0
6058,884.5
6059,892.5
6060,421.0
6061,423.0
6062,423.0
6063,421.0
6064,883.5
6065,422.0
6066,423.0
6067,419.0
6068,423.0
6069,422.0
6070,422.0
6071,423.0
6072,423.0
6073,421.0
6074,420.0
6075,886.5
6076,421.0
6077,423.0
6078,419.0
6079,423.0
6080,420.0
6081,422.0
6082,419.0
6083,419.0
6084,423.0
6085,423.0
6086,422.0
6087,882.5
6088,420.0
6089,423.0
6090,883.0
6091,422.0
6092,419.0
6093,1339.0
6094,423.0
6095,420.0
6096,420.0
6097,423.0
6098,882.5
6099,422.0
6100,878.5
6101,419.0
6102,419.0
6103,422.0
6104,422.0
6105,423.0
6106,422.0
6107,422.0
6108,421.0
6109,888.5
6110,422.0
6111,423.0
6112,419.0
6113,419.0
6114,421.0
6115,423.0
6116,422.0
6117,419.0
6118,878.5
6119,420.0
6120,884.5
6121,421.0
6122,419.0
6123,424.0
6124,421.0
6125,878.5
6126,886.5
6127,420.0
6128,420.0
6129,878.5
6130,879.5
6131,884.5
6132,1347.0
6133,419.0
6134,420.0
6135,419.0
6136,419.0
6137,422.0
6138,419.0
6139,421.0
6140,419.0
6141,421.0
6142,420.0
6143,419.0
6144,882.5
6145,420.0
6146,883.5
6147,419.0
6148,423.0
6149,422.0
6150,422.0
6151,1341.0
6152,423.0
6153,419.0
6154,422.0
6155,423.0
6156,423.0
6157,419.0
6158,419.0
6159,881.5
6160,420.0
6161,420.0
6162,421.0
6163,422.0
6164,419.0
6165,421.0
6166,879.5
6167,422.0
6168,422.0
6169,419.0
6170,875.5
6171,419.0
6172,419.0
6173,421.0
6174,422.0
6175,422.0
6176,420.0
6177,422.0
6178,419.0
6179,422.0
6180,419.0
6181,420.0
6182,1350.0
6183,420.0
6184,422.0
6185,422.0
6186,421.0
6187,422.0
6188,421.0
6189,423.0
6190,419.0
6191,419.0
6192,420.0
6193,1788.5
6194,422.0
6195,419.0
6196,422.0
6197,419.0
6198,419.0
6199,419.0
6200,423.0
6201,421.0
6202,423.0
6203,422.0
6204,421.0
6205,422.0
6206,1343.0
6207,419.0
6208,420.0
6209,423.0
6210,421.0
6211,423.0
6212,422.0
6213,422.0
6214,423.0
6215,419.0
6216,422.0
6217,886.5
6218,422.0
6219,422.0
6220,420.0
6221,422.0
6222,419.0
6223,421.0
6224,423.0
6225,422.0
6226,422.0
6227,420.0
6228,884.5
6229,421.0
6230,886.5
6231,422.0
6232,422.0
6233,420.0
6234,422.0
6235,882.5
6236,421.0
6237,423.0
6238,883.5
6239,420.0
6240,422.0
6241,424.0
6242,420.0
6243,420.0
6244,883.5
6245,423.0
6246,419.0
6247,880.5
6248,421.0
6249,422.0
6250,879.5
6251,422.0
6252,422.0
6253,423.0
6254,421.0
6255,883.5
6256,419.0
6257,419.0
6258,419.0
6259,421.0
6260,423.0
6261,422.0
6262,420.0
6263,885.5
6264,881.5
6265,422.0
6266,420.0
6267,878.5
6268,422.0
6269,423.0
6270,420.0
6271,421.0
6272,421.0
6273,882.5
6274,419.0
6275,421.0
6276,419.0
6277,422.0
6278,420.0
6279,882.5
6280,420.0
6281,880.5
6282,423.0
6283,878.5
6284,419.0
6285,420.0
6286,883.5
6287,419.0
6288,420.0
6289,419.0
6290,419.0
6291,881.5
6292,421.0
6293,883.5
6294,891.0
6295,1341.0
6296,1338.5
6297,419.0
6298,419.0
6299,420.0
6300,420.0
6301,424.0
6302,422.0
6303,419.0
6304,422.0
6305,419.0
6306,420.0
6307,421.0
6308,883.5
6309,423.0
6310,419.0
6311,422.0
6312,421.0
6313,421.0
6314,423.0
6315,421.0
6316,419.0
6317,883.5
6318,420.0
6319,1797.0
6320,419.0
6321,419.0
6322,423.0
6323,421.0
6324,420.0
6325,421.0
6326,422.0
6327,424.0
6328,419.0
6329,421.0
6330,419.0
6331,421.0
6332,879.5
6333,420.0
6334,422.0
6335,423.0
6336,422.0
6337,422.0
6338,420.0
6339,420.0
6340,421.0
6341,422.0
6342,423.0
6343,421.0
6344,422.0
6345,421.0
6346,421.0
6347,422.0
6348,420.0
6349,420.0
6350,419.0
6351,420.0
6352,421.0
6353,420.0
6354,881.5
6355,420.0
6356,422.0
6357,421.0
6358,422.0
6359,419.0
6360,422.0
6361,421.0
6362,422.0
6363,422.0
6364,423.0
6365,1348.0
6366,421.0
6367,423.0
6368,1347.0
6369,422.0
6370,422.0
6371,419.0
6372,422.0
6373,888.5
6374,419.0
6375,420.0
6376,883.5
6377,419.0
6378,877.5
6379,884.5
6380,419.0
6381,878.5
6382,423.0
6383,419.0
6384,420.0
6385,880.5
6386,422.0
6387,422.0
6388,422.0
6389,422.0
6390,422.0
6391,421.0
6392,421.0
6393,419.0
6394,422.0
6395,422.0
6396,422.0
6397,894.0
6398,420.0
6399,422.0
6400,1340.5
6401,422.0
6402,423.0
6403,881.5
6404,421.0
6405,423.0
6406,421.0
6407,883.5
6408,423.0
6409,420.0
6410,421.0
6411,421.0
6412,422.0
6413,886.5
6414,883.5
6415,423.0
6416,423.0
6417,1348.5
6418,419.0
6419,422.0
6420,422.0
6421,423.0
6422,1342.0
6423,422.0
6424,1345.0
6425,421.0
6426,1356.0
6427,886.5
6428,421.0
6429,422.0
6430,422.0
6431,419.0
6432,419.0
6433,884.5
6434,420.0
6435,883.5
6436,422.0
6437,421.0
6438,421.0
6439,420.0
6440,422.0
6441,421.0
6442,422.0
6443,420.0
6444,878.5
6445,882.5
6446,421.0
6447,422.0
6448,884.5
6449,1340.0
6450,421.0
6451,886.0
6452,422.0
6453,419.0
6454,423.0
6455,421.0
6456,420.0
6457,419.0
6458,882.5
6459,423.0
6460,2258.0
6461,419.0
6462,419.0
6463,892.0
6464,423.0
6465,419.0
6466,420.0
6467,421.0
6468,1343.0
6469,423.0
6470,420.0
6471,881.5
6472,423.0
6473,422.0
6474,422.0
6475,421.0
6476,881.5
6477,420.0
6478,421.0
6479,421.0
6480,422.0
6481,421.0
6482,421.0
6483,420.0
6484,879.5
6485,423.0
6486,419.0
6487,419.0
6488,420.0
6489,1335.0
6490,1345.5
6491,421.0
6492,420.0
6493,419.0
6494,422.0
6495,419.0
6496,421.0
6497,423.0
6498,1338.0
6499,885.5
6500,422.0
6501,419.0
6502,422.0
6503,422.0
6504,419.0
6505,421.0
6506,422.0
6507,419.0
6508,419.0
6509,878.5
6510,419.0
6511,421.0
6512,420.0
6513,422.0
6514,419.0
6515,883.5
6516,885.5
6517,419.0
6518,1342.0
6519,423.0
6520,419.0
6521,423.0
6522,422.0
6523,422.0
6524,882.5
6525,420.0
6526,422.0
6527,420.0
6528,422.0
6529,422.0
6530,882.5
6531,423.0
6532,420.0
6533,419.0
6534,424.0
6535,422.0
6536,422.0
6537,420.0
6538,423.0
6539,420.0
6540,423.0
6541,882.5
6542,419.0
6543,420.0
6544,882.5
6545,420.0
6546,879.0
6547,422.0
6548,419.0
6549,881.5
